27 	 23 	 -0.173 	 -0.805 	  0.061 	  0.004 
27 	 24 	 -0.513 	 -0.769 	  0.182 	  0.013 
27 	 25 	 -0.830 	 -0.701 	  0.294 	  0.021 
27 	 26 	 -1.111 	 -0.601 	  0.393 	  0.028 
27 	 27 	 -1.343 	 -0.476 	  0.476 	  0.034 
27 	 28 	 -1.516 	 -0.329 	  0.537 	  0.038 
27 	 29 	 -1.624 	 -0.168 	  0.575 	  0.041 
27 	 30 	 -1.678 	 -0.000 	  0.588 	  0.060 

28 	 0 	 -1.895 	  0.000 	  0.407 	  0.068 
28 	 1 	 -1.833 	  0.190 	  0.398 	  0.046 
28 	 2 	 -1.712 	  0.372 	  0.372 	  0.043 
28 	 3 	 -1.516 	  0.537 	  0.329 	  0.038 
28 	 4 	 -1.254 	  0.679 	  0.272 	  0.032 
28 	 5 	 -0.937 	  0.791 	  0.203 	  0.024 
28 	 6 	 -0.579 	  0.869 	  0.126 	  0.015 
28 	 7 	 -0.196 	  0.909 	  0.043 	  0.005 
28 	 8 	  0.196 	  0.909 	 -0.043 	  0.005 
28 	 9 	  0.579 	  0.869 	 -0.126 	  0.015 
28 	 10 	  0.937 	  0.791 	 -0.203 	  0.024 
28 	 11 	  1.254 	  0.679 	 -0.272 	  0.032 
28 	 12 	  1.516 	  0.537 	 -0.329 	  0.038 
28 	 13 	  1.712 	  0.372 	 -0.372 	  0.043 
28 	 14 	  1.833 	  0.190 	 -0.398 	  0.046 
28 	 15 	  1.874 	  0.000 	 -0.407 	  0.047 
28 	 16 	  1.833 	 -0.190 	 -0.398 	  0.046 
28 	 17 	  1.712 	 -0.372 	 -0.372 	  0.043 
28 	 18 	  1.516 	 -0.537 	 -0.329 	  0.038 
28 	 19 	  1.254 	 -0.679 	 -0.272 	  0.032 
28 	 20 	  0.937 	 -0.791 	 -0.203 	  0.024 
28 	 21 	  0.579 	 -0.869 	 -0.126 	  0.015 
28 	 22 	  0.196 	 -0.909 	 -0.043 	  0.005 
28 	 23 	 -0.196 	 -0.909 	  0.043 	  0.005 
28 	 24 	 -0.579 	 -0.869 	  0.126 	  0.015 
28 	 25 	 -0.937 	 -0.791 	  0.203 	  0.024 
28 	 26 	 -1.254 	 -0.679 	  0.272 	  0.032 
28 	 27 	 -1.516 	 -0.537 	  0.329 	  0.038 
28 	 28 	 -1.712 	 -0.372 	  0.372 	  0.043 
28 	 29 	 -1.833 	 -0.190 	  0.398 	  0.046 
28 	 30 	 -1.895 	 -0.000 	  0.407 	  0.068 

29 	 0 	 -2.029 	  0.000 	  0.208 	  0.072 
29 	 1 	 -1.963 	  0.203 	  0.203 	  0.049 
29 	 2 	 -1.833 	  0.398 	  0.190 	  0.046 
29 	 3 	 -1.624 	  0.575 	  0.168 	  0.041 
29 	 4 	 -1.343 	  0.727 	  0.139 	  0.034 
29 	 5 	 -1.003 	  0.847 	  0.104 	  0.025 
29 	 6 	 -0.620 	  0.930 	  0.064 	  0.016 
29 	 7 	 -0.210 	  0.973 	  0.022 	  0.005 
29 	 8 	  0.210 	  0.973 	 -0.022 	  0.005 
29 	 9 	  0.620 	  0.930 	 -0.064 	  0.016 
29 	 10 	  1.003 	  0.847 	 -0.104 	  0.025 
29 	 11 	  1.343 	  0.727 	 -0.139 	  0.034 
29 	 12 	  1.624 	  0.575 	 -0.168 	  0.041 
29 	 13 	  1.833 	  0.398 	 -0.190 	  0.046 
29 	 14 	  1.963 	  0.203 	 -0.203 	  0.049 
29 	 15 	  2.007 	  0.000 	 -0.208 	  0.050 
29 	 16 	  1.963 	 -0.203 	 -0.203 	  0.049 
29 	 17 	  1.833 	 -0.398 	 -0.190 	  0.046 
29 	 18 	  1.624 	 -0.575 	 -0.168 	  0.041 
29 	 19 	  1.343 	 -0.727 	 -0.139 	  0.034 
29 	 20 	  1.003 	 -0.847 	 -0.104 	  0.025 
29 	 21 	  0.620 	 -0.930 	 -0.064 	  0.016 
29 	 22 	  0.210 	 -0.973 	 -0.022 	  0.005 
29 	 23 	 -0.210 	 -0.973 	  0.022 	  0.005 
29 	 24 	 -0.620 	 -0.930 	  0.064 	  0.016 
29 	 25 	 -1.003 	 -0.847 	  0.104 	  0.025 
29 	 26 	 -1.343 	 -0.727 	  0.139 	  0.034 
29 	 27 	 -1.624 	 -0.575 	  0.168 	  0.041 
29 	 28 	 -1.833 	 -0.398 	  0.190 	  0.046 
29 	 29 	 -1.963 	 -0.203 	  0.203 	  0.049 
29 	 30 	 -2.029 	 -0.000 	  0.208 	  0.072 

30 	 0 	 -2.096 	  0.000 	  0.000 	  0.096 
30 	 1 	 -2.029 	  0.208 	  0.000 	  0.072 
30 	 2 	 -1.895 	  0.407 	  0.000 	  0.068 
30 	 3 	 -1.678 	  0.588 	  0.000 	  0.060 
30 	 4 	 -1.388 	  0.743 	  0.000 	  0.050 
30 	 5 	 -1.037 	  0.866 	  0.000 	  0.037 
30 	 6 	 -0.641 	  0.951 	  0.000 	  0.023 
30 	 7 	 -0.217 	  0.995 	  0.000 	  0.008 
30 	 8 	  0.217 	  0.995 	 -0.000 	  0.008 
30 	 9 	  0.641 	  0.951 	 -0.000 	  0.023 
30 	 10 	  1.037 	  0.866 	 -0.000 	  0.037 
30 	 11 	  1.388 	  0.743 	 -0.000 	  0.050 
30 	 12 	  1.678 	  0.588 	 -0.000 	  0.060 
30 	 13 	  1.895 	  0.407 	 -0.000 	  0.068 
30 	 14 	  2.029 	  0.208 	 -0.000 	  0.072 
30 	 15 	  2.074 	  0.000 	 -0.000 	  0.074 
30 	 16 	  2.029 	 -0.208 	 -0.000 	  0.072 
30 	 17 	  1.895 	 -0.407 	 -0.000 	  0.068 
30 	 18 	  1.678 	 -0.588 	 -0.000 	  0.060 
30 	 19 	  1.388 	 -0.743 	 -0.000 	  0.050 
30 	 20 	  1.037 	 -0.866 	 -0.000 	  0.037 
30 	 21 	  0.641 	 -0.951 	 -0.000 	  0.023 
30 	 22 	  0.217 	 -0.995 	 -0.000 	  0.008 
30 	 23 	 -0.217 	 -0.995 	  0.000 	  0.008 
30 	 24 	 -0.641 	 -0.951 	  0.000 	  0.023 
30 	 25 	 -1.037 	 -0.866 	  0.000 	  0.037 
30 	 26 	 -1.388 	 -0.743 	  0.000 	  0.050 
30 	 27 	 -1.678 	 -0.588 	  0.000 	  0.060 
30 	 28 	 -1.895 	 -0.407 	  0.000 	  0.068 
30 	 29 	 -2.029 	 -0.208 	  0.000 	  0.072 
30 	 30 	 -2.096 	 -0.000 	  0.000 	  0.096 

RMS Value :  0.030
